asset,ann_ret,bench_ret,alpha,sharpe,sharpe_bench,sortino,calmar,calmar_bench,max_dd,max_dd_bench,info_ratio,total_ret,bench_total,n_bars,total_fills,fills_per_day,rebate_ann,spread_ann,n_levels,level_step_bps,order_size,crisis_vol,crisis_trim,train_score,train_bars,test_bars,sr_pval,sr_sig,boot_ci_lo,boot_ci_hi,boot_pval,boot_sig,perm_pval,perm_sig,dsr,dsr_sig
SPY,0.347743,0.149426,0.198317,1.845444,0.884694,1.824594,1.078909,0.471009,0.322310,0.317247,2.960562,99.658755,6.254901,3342,81750,24.461400,0.000196,0.397457,15,8,0.030000,0.180000,0.200000,2.814118,5013,3342,0.000000,True,1.237259,2.544703,0.000000,True,0.000000,True,0.000000,False
QQQ,0.396686,0.192095,0.204591,1.682829,0.866903,1.738212,1.523552,0.594799,0.260369,0.322957,2.351459,72.049224,6.988286,2726,75779,27.798606,0.000211,0.489092,15,8,0.030000,0.180000,0.200000,3.105520,4087,2726,0.000000,True,1.100121,2.400146,0.000000,True,0.000000,True,0.000000,False
IWM,0.334888,0.116400,0.218488,1.387951,0.506920,1.512593,0.823509,0.299004,0.406660,0.389294,2.354906,30.748768,2.326367,2602,78895,30.320907,0.000228,0.517857,15,8,0.030000,0.180000,0.200000,3.135233,3903,2602,0.000000,True,0.739119,2.102361,0.000200,True,0.000000,True,0.000000,False
EFA,0.194962,0.101646,0.093316,0.973079,0.588740,0.951383,0.532886,0.315478,0.365861,0.322198,1.345372,5.790896,1.714790,2476,48171,19.455170,0.000154,0.343022,15,8,0.030000,0.180000,0.100000,1.217528,3714,2476,0.000000,True,0.320348,1.745479,0.001000,True,0.000000,True,0.000000,False
EEM,0.156512,0.094457,0.062056,0.677374,0.462224,0.724923,0.449892,0.251147,0.347889,0.376102,0.786859,3.208814,1.380603,2314,48492,20.955920,0.000158,0.379472,15,8,0.030000,0.180000,0.100000,1.204347,3470,2314,0.000000,True,0.113216,1.343707,0.009000,True,0.009800,True,0.000000,False
GLD,0.236272,0.159767,0.076504,1.422657,0.977407,1.521097,1.146885,0.776110,0.206012,0.205856,1.098126,6.520888,2.913220,2152,43627,20.272770,0.000159,0.338030,15,8,0.030000,0.180000,0.100000,1.482969,3228,2152,0.000000,True,0.796373,2.114468,0.000000,True,0.001200,True,0.000000,False
TLT,0.120308,-0.005960,0.126268,0.734499,-0.039584,0.941644,0.368735,-0.012981,0.326273,0.459112,1.925120,2.122492,-0.054843,2385,48701,20.419706,0.000160,0.339471,15,8,0.030000,0.180000,0.200000,2.179809,3577,2385,0.000000,True,0.175229,1.339486,0.006200,True,0.000000,True,0.000000,False
DIA,0.303368,0.122932,0.180436,1.475554,0.709957,1.446247,0.772556,0.357228,0.392681,0.344129,2.553364,29.536212,2.996532,2840,67078,23.619014,0.000188,0.383335,15,8,0.030000,0.180000,0.100000,2.606515,4259,2840,0.000000,True,0.834644,2.291451,0.000000,True,0.000000,True,0.000000,False
VGK,0.189500,0.099501,0.089999,0.849703,0.512531,0.852705,0.461314,0.282783,0.410783,0.351864,1.160423,3.931832,1.311422,2122,43463,20.482092,0.000158,0.374717,15,8,0.030000,0.180000,0.100000,1.281546,3182,2122,0.000000,True,0.167437,1.664153,0.007400,True,0.000000,True,0.000000,False
ACWI,0.299676,0.139940,0.159736,1.375943,0.752978,1.351312,0.839361,0.442556,0.357029,0.316208,2.133065,7.657119,1.739842,1815,42702,23.527273,0.000187,0.403301,15,8,0.030000,0.180000,0.100000,1.523067,2722,1815,0.000000,True,0.612161,2.403850,0.000400,True,0.000000,True,0.000000,False
